id,Artist Name,Track Name,Popularity,duration,Class,id,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,id,Track Name,key,mode,time_signature
1591,OnR,track_1,88.0,169.011,10,1591,0.6696793630299119,0.719660789555362,0.7930673055326795,0.0159905559132861,0.3273092369477912,,0.1344102407802499,0.6779538158848504,0.4660262215896839,1591,track_1,11.0,minor,type 4
1592,KaWal,track_1,49.0,138.71,6,1592,0.460942543576501,0.6806135423862875,0.8584762047365926,0.3517922300922945,0.6285140562248996,0.0518062769139326,0.0866605709641369,0.8073936004970488,0.2894833311769526,1592,track_1,10.0,minor,type 4
1593,WuCl,track_1,64.0,338.187,6,1593,0.7127178825048419,0.6385626608195917,0.8233635297347208,0.3754024468770122,0.0009206827309236,2.700805924503941e-05,0.3416641267906126,0.3165579372475924,0.3256943545952472,1593,track_1,2.0,major,type 4
1594,PnRo,track_1,62.0,154.66,6,1594,0.6718312890036584,0.5344366683687262,0.816350977015797,0.3153037132431852,0.0743975903614457,8.293181017250018e-06,0.2106065224017068,0.2958475717096406,0.3457433044378315,1594,track_1,8.0,major,type 4
1595,MaThSu,track_1,53.0,224.611,9,1595,0.460942543576501,0.9028824878102504,0.8661625614534202,0.0500107319167203,0.0001034136546184,0.0002188757217627,0.2055267702936097,0.1767629698664181,0.3422176219433303,1595,track_1,6.0,major,type 4
1596,DeLl,track_1,67.0,175.424,10,1596,0.3888530234559931,0.6525796213418236,0.8759951086820893,0.4022322386778278,0.0135542168674698,,0.0998679264451894,0.7400849124987056,0.2589974985983524,1596,track_1,9.0,minor,type 4
1597,HaNahda,track_1,19.0,621.0,6,1597,0.3737895416397676,0.7356801730093413,0.815602305907015,0.3281820133075767,0.0635542168674698,0.0004377514435255,0.4554505740119883,0.3455524490007248,0.3416084443869409,1597,track_1,2.0,major,type 4
1598,Sli,track_1,62.0,241.467,9,1598,0.1822681299763288,0.9939927312047576,0.9114072521274738,0.2112041210560206,7.058232931726907e-05,0.0055010095391662,0.3071218124555522,0.1001346173759966,0.6796157329538103,1598,track_1,6.0,major,type 4
1599,OmAdmer,track_17,36.0,188.073,10,1599,0.6352485474499678,0.620540854433865,0.8173242494572135,0.1339343206696716,0.3483935742971887,,0.0821903891090115,0.7204100652376514,0.3417486091344287,1599,track_17,5.0,minor,type 4
1600,NaGoh,track_1,37.0,183.564,10,1600,0.6815149558855176,0.7627128825879314,,0.0071903842026185,0.0143574297188755,,0.1405059433099665,0.5795795795795795,0.379673955233536,1600,track_1,4.0,minor,type 4
1601,ThHU,track_1,61.0,282.92,9,1601,0.6072735097912633,0.8568267603800599,0.8410571236056,0.0332689418330113,0.0208835341365461,0.2068265128780249,0.0958041247587117,0.3165579372475924,0.546475395695864,1601,track_1,10.0,minor,type 4
1602,DuAhndu,track_6,32.0,225.063,10,1602,0.6858188078330105,0.7336777500775938,0.8576277108133064,0.0160978750804893,0.288152610441767,,0.1120593315046225,0.7121259190224707,0.3853021089403544,1602,track_6,2.0,major,type 4
1603,Jug,track_1,41.0,309.759,6,1603,0.5029051000645579,0.7356801730093413,0.7859050185919991,0.0845675037561708,0.0024698795180722,0.0059728975631501,0.1201869348775779,0.2544268406337372,0.6366875835597533,1603,track_1,2.0,minor,type 4
1604,SeRaAlWeInBa,track_1,31.0,359.26699998000004,8,1604,0.144609425435765,0.0440432923837843,0.3360035936213221,0.0198540459326035,0.996987951807229,0.7791162440926147,0.0583155542009549,0.0219529874702288,0.3015806270755164,1604,track_1,4.0,minor,type 4
1605,FiHa,track_1,18.0,217.48,6,1605,0.8041747363890683,0.6165360085703702,0.8438771181153453,0.3024254131787937,0.3002008032128514,,0.2522604896881033,0.7835766801284043,0.7551483589942639,1605,track_1,9.0,major,type 4
1606,BeThBu,track_1,58.0,195.989,6,1606,0.7245534753604477,0.5945093563211485,0.853984178083901,0.3957930886456321,0.5602409638554218,,0.2928985065528802,0.3082737910324117,0.5884978651830767,1606,track_1,1.0,major,type 4
1607,Va,track_1,22.0,313.0,9,1607,0.1478373143963848,0.9619539642967992,0.8249107833595368,0.0974458038205623,0.0007028112449799,0.7389555612003628,0.3325205729960379,0.0223671947809878,0.7363339371199379,1607,track_1,9.0,minor,type 3
1608,gi,track_1,53.0,114.809,10,1608,0.5491715085001077,0.890867950219766,0.907189738214669,0.1124704872290191,0.0047991967871485,,0.0092451488367367,0.8415657036346691,0.7516172855479364,1608,track_1,11.0,minor,type 4
1609,Rih,track_1,76.0,240.707,10,1609,0.6040456208306435,0.309164088547142,,0.0054732775273663,0.9487951807228916,6.044182775283911e-05,0.1029157777100477,0.1104898001449725,0.4384784577565015,1609,track_1,9.0,minor,type 4
1610,BeRex,track_1,78.0,163.87,10,1610,0.627716806541855,0.7827371119054055,0.8358663372513788,0.0669671603348358,0.0471887550200803,,0.0683734633749873,0.5806150978564771,0.6659281062664424,1610,track_1,10.0,major,type 4
1611,Trm,track_1,51.0,489.96,9,1611,,0.958950329899178,0.889970302712685,0.0732989911998283,8.714859437751005e-05,0.000616466482396,0.1405059433099665,0.3911152531842187,0.433680510630957,1611,track_1,1.0,major,type 4
1612,TOB,track_1,38.0,259.232,6,1612,0.6126533247256295,0.4673555001551878,0.7672381522797035,0.2498390212491951,0.533132530120482,,0.0549629178096108,0.5246971109040075,0.6336740414887652,1612,track_1,6.0,major,type 4
1613,Jaz,track_1,17.0,252.0,6,1613,0.7062621045836024,0.5694790696743058,0.7982331361832746,0.0224297059454818,0.0649598393574297,0.2218867689626194,0.0601442649598699,0.2948120534327431,0.5894951912709708,1613,track_1,11.0,minor,type 4
1614,MoRaAsBhR.D.Bu,track_1,21.0,656.5600002,4,1614,0.456638691629008,0.507403958790136,0.6876045020089341,0.0931530371324318,0.2279116465863454,,0.0470385045209793,0.869524697110904,0.3855393108207184,1614,track_1,8.0,major,type 4
1615,WATHMO,track_1,62.0,193.987,10,1615,0.8181622552184206,0.6145335856386227,0.8835317311771606,0.0251126851255634,0.1516064257028112,,0.1913034643909377,0.7763280521901211,0.5354131625479794,1615,track_1,,major,type 4
1616,FiFo,track_1,59.0,158.955,6,1616,0.8429094039165054,0.7617116711220577,0.799505877068204,0.4569650139514917,0.143574297188755,,0.3396322259473738,0.5423009216112665,0.6161804028119204,1616,track_1,9.0,minor,type 3
1617,BfDaPa,track_1,54.0,231.432,6,1617,0.5448676565526146,0.6215420658997387,0.8494921514312096,0.3711096801888817,0.3132530120481928,,0.2258457787259981,0.3403748576162369,0.8330260490792254,1617,track_1,4.0,major,type 4
1618,HeOn,track_1,69.0,248.937,6,1618,0.6675274370561654,0.8257892049379749,0.9331187142821492,0.2648637046576518,0.5642570281124499,,0.2421009854719089,0.8136067101584343,0.627469055936516,1618,track_1,5.0,major,type 4
1619,KIS,track_4,63.0,190.867,9,1619,0.4856896922745858,0.9118933910031138,0.8568291282972723,0.038849538527581,0.0247991967871485,0.0555211400814659,0.0798537031392868,0.8436367401884642,0.5433109069737352,1619,track_4,1.0,major,type 4
1620,ONOKRO,track_1,68.0,244.538,10,1620,0.5125887669464171,0.8568267603800599,0.8908687080432233,0.0409959218716462,0.0008524096385542,0.0001506025608459,0.1384740424667276,0.3248420834627731,0.6651679820589124,1620,track_1,5.0,minor,type 4
1621,OzOso,track_1,54.0,205.8,9,1621,0.465246395523994,0.978974559216652,0.9392578173741608,0.0704013736853402,0.0003684738955823,,0.952250330183887,0.3072382727555141,0.5361193772372449,1621,track_1,,major,type 4
1622,KiEn,track_1,56.0,197.573,9,1622,0.4587906176027545,0.958950329899178,0.9007761223827706,0.0271517493024254,0.0002038152610441,0.0260030381556608,0.1598090013207355,,0.2934834174321818,1622,track_1,,minor,type 4
1623,EiSe,track_1,46.0,320.173,9,1623,0.5362599526576287,0.4273070415202395,0.7323001672032143,0.0055805966945696,0.0652610441767068,0.0035833369310611,0.0786345626333435,0.1508750129439784,0.4283919868892052,1623,track_1,1.0,major,type 5
1624,ArFrn,track_1,49.0,153.6,6,1624,0.3490423929416829,0.2050380960962765,0.69853510019715,0.0093367675466838,0.8293172690763052,,0.5458701615361171,0.6717407062234649,0.752657739250442,1624,track_1,,minor,type 4
1625,LuFi,track_1,59.0,234.307,6,1625,0.5093608779857974,0.7386838074069624,0.9078635422125728,0.0397080918652071,0.0291164658634538,,0.2542923905313421,0.6199647923785855,0.2739304351576314,1625,track_1,5.0,minor,type 4
1626,DeCu,track_1,56.0,195.63,6,1626,0.6460081773187003,0.8157770902792378,0.8474707394374984,0.3678901051727838,0.3845381526104418,,0.404653052931017,0.864347105726416,0.3114137232069693,1626,track_1,10.0,minor,type 4
1627,KeCl,track_1,43.0,216.123,10,1627,0.588982139014418,0.6876220226474032,0.8174989393825959,0.013522215067611,0.0120481927710843,,0.0958041247587117,0.3786890338614476,0.5036335015310303,1627,track_1,2.0,major,type 4
1628,Blk,track_1,51.0,339.387,6,1628,0.8977835162470412,0.5294306110393576,0.7475980135259914,0.2112041210560206,0.1214859437751004,0.0120472008506032,0.3426800772122321,0.6303199751475613,0.3520668909302626,1628,track_1,9.0,minor,type 4
1629,Bec,track_1,66.0,235.0,10,1629,0.597589842909404,0.6155347971044964,0.7377405105936962,0.1178364455891822,0.0400602409638554,0.0001285141852552,0.3376003251041349,0.846743295019157,0.7559138741536205,1629,track_1,6.0,minor,type 4
1630,Soo,track_1,27.0,216.787,9,1630,0.3996126533247257,0.9919903082730104,0.8624940730203888,0.04539600772698,3.463855421686747e-05,0.5140557370037521,0.3934775982932034,0.0959925442684063,0.3477325656617932,1630,track_1,7.0,major,type 4
1631,ReHo,track_1,38.0,273.661,10,1631,0.5943619539487842,0.5284293995734839,0.8643407950887175,0.0066537883666022,0.2208835341365461,,0.330488672152799,0.2917054986020503,0.589888730754302,1631,track_1,4.0,minor,type 4
1632,JoBas,track_1,64.0,169.216,10,1632,0.7654400688616313,0.8127734558816166,0.8971575453569913,0.0271517493024254,0.1777108433734939,,0.0568932236106878,0.8985192088640365,0.5416127571484021,1632,track_1,11.0,minor,type 4
1633,Vu,track_1,37.0,282.915,9,1633,0.4232838390359372,0.9829794050801468,0.9059669087369918,0.1639836874865851,2.921686746987952e-06,0.8825300025401633,0.1526973483693996,0.0564357460909185,0.5091268814421874,1633,track_1,,major,type 4
1634,HaBeAri,track_1,36.0,221.199,10,1634,0.5072089520120509,0.5875008760600325,0.8523121459409548,0.0141661300708306,0.0417670682730923,,0.4229401605201667,0.2544268406337372,0.6220080217363178,1634,track_1,2.0,minor,type 4
1635,LAY,track_1,32.0,181.248,10,1635,0.6083494727781366,0.7216632124871094,0.8454742831474134,0.0047220433569435,0.0162650602409638,0.1224890788042959,0.1191709844559585,0.8063580822201513,0.4823122870574028,1635,track_1,3.0,major,type 4
1636,LoIs,track_1,37.0,222.284,10,1636,0.6686034000430386,0.7166571551577409,0.7945896034538693,0.0122343850611719,0.143574297188755,0.0002991970875472,0.3995733008229198,0.164336750543647,0.5040054772070557,1636,track_1,9.0,minor,type 4
1637,LiWan,track_1,71.0,194.184,6,1637,0.7353131052291801,0.869842509436418,0.9424271917346708,0.2026185876797596,0.0597389558232931,,0.2878187544447831,0.8964481723102413,0.3693988010523137,1637,track_1,1.0,major,type 4
1638,DeKe,track_1,58.0,222.173,10,1638,0.5287282117495159,0.6035202595140119,0.8111601906615757,0.021678471775059,0.0328313253012048,,0.0689830336279589,,0.2477519730883684,1638,track_1,2.0,major,type 4
1639,TiFrNe,track_1,39.0,353.0,9,1639,0.153217129330751,0.890867950219766,0.8151281475381198,0.0802747370680403,2.5100401606425704e-05,0.9648594024692796,0.0568932236106878,0.0346898622760691,0.5399092163712425,1639,track_1,1.0,major,type 4
1640,KiD,track_1,50.0,165.0,10,1640,0.8967075532601679,0.7567056137926892,0.9260812058595992,0.0543034986048508,0.1124497991967871,0.0636536783671469,0.0927562734938535,0.6862379621000311,0.3475061456850821,1640,track_1,10.0,major,type 4
1641,AkSaMaGu,track_1,60.0,268.46299997999995,4,1641,0.2791047987949215,0.5514572632885792,,0.0080489375402446,0.7218875502008032,,0.1303464390937722,0.2098995547271409,0.3419696381593133,1641,track_1,7.0,major,type 4
1642,PaUd,track_1,43.0,209.95999998,4,1642,0.4587906176027545,0.4883809409385356,0.6983604102717675,0.0079416183730414,0.25,,0.1425378441532053,0.6872734803769287,0.529251304610342,1642,track_1,,major,type 4
1643,ElWiTr,track_1,53.0,264.83500002,8,1643,0.469550247471487,0.144965408143854,0.5079234359012752,0.0139514917364241,0.8995983935742973,0.928714787866253,0.1232347861424362,0.1022056539297918,0.489406779661017,1643,track_1,,major,type 4
1644,BrMeTr,track_1,40.0,495.36,8,1644,0.4232838390359372,0.3121677229447632,0.610815801951536,0.0137368534020176,0.7168674698795181,0.8082327391894973,0.0927562734938535,0.3993993993993994,0.5083074567645663,1644,track_1,2.0,major,type 3
1645,AwAg,track_1,,190.245,9,1645,0.3877770604691199,0.9849818280118944,0.8881734920516083,0.0920798454603992,4.759036144578314e-05,2.7710871195653816e-05,0.2654678451691558,0.5050222636429533,0.4367156165092508,1645,track_1,6.0,major,type 4
1646,ShMe,track_1,82.0,178.994,10,1646,0.6374004734237143,0.3822525255559227,0.8204437124104714,0.0304786434857265,0.0678714859437751,,0.0681702732906634,0.5495495495495496,0.6210807780221674,1646,track_1,2.0,minor,type 4
1647,AdOrPo,track_1,17.0,271.741,10,1647,0.5631590273294599,0.8167783017451116,0.8549824062289436,0.013522215067611,0.0571285140562249,0.0119467991433726,0.3335365234176572,0.6841669255462359,0.4714441281752706,1647,track_1,11.0,minor,type 4
1648,Tru,track_2,29.0,224.0,6,1648,0.8278459221002797,0.5875008760600325,0.8733997155049786,0.0137368534020176,0.0533132530120481,0.0043263095645678,0.0631921162247282,0.495702599150875,0.4011461163583042,1648,track_2,,major,type 4
1649,Fit,track_1,43.0,198.602,10,1649,0.8482892188508716,0.6255469117632335,0.9053180604427142,0.0758746512127066,0.3363453815261044,5.562254580576889e-05,0.1008838768668089,0.7245521383452418,0.3419912019666192,1649,track_1,6.0,minor,type 4
1650,DeHi,track_1,41.0,228.112,6,1650,0.7568323649666452,0.6045214709798856,0.8423298644905293,0.2487658295771625,0.1746987951807229,4.919683654300859e-07,0.1557451996342578,,0.5847349808082114,1650,track_1,8.0,major,type 4
1651,Wee,track_6,4.0,215.33299998,10,1651,0.5502474714869808,0.6125311627068752,0.8403583639040703,0.0013951491736424,0.0240963855421686,,0.1303464390937722,0.151910531220876,0.2770464053133221,1651,track_6,5.0,major,type 4
1652,JaMr,track_1,37.0,219.053,10,1652,0.5265762857757694,0.1059181609747794,0.5940705248184472,0.0656793303283966,0.960843373493976,,0.0968200751803312,0.2989541265403334,0.2375954198473281,1652,track_1,,major,type 4
1653,SaSl,track_1,75.0,218.093,10,1653,0.6094254357650097,0.4523373281670822,0.7650670060642359,0.0079416183730414,0.8192771084337349,9.136555357987308e-07,0.075891496494971,0.4925960443201822,0.5358660025014016,1653,track_1,7.0,major,type 4
1654,EdHas,track_1,48.0,160.591,10,1654,0.5846782870669249,0.2641095725828252,0.7501434952958499,0.011053874221936,0.8473895582329317,,0.0610586203393274,0.365227296261779,0.5875167119506619,1654,track_1,11.0,minor,type 4
1655,MAR,track_1,60.0,206.08,10,1655,0.5577792123950936,0.7927492265641426,0.8722018417309276,0.023717535951921,0.0166666666666666,,0.2928985065528802,0.6417106761934348,0.5787618061844999,1655,track_1,10.0,minor,type 4
1656,AnDa,track_1,45.0,244.965,8,1656,0.465246395523994,0.1760029635859389,0.5561628110104564,0.0535522644344279,0.9899598393574296,0.9648594024692796,0.0968200751803312,0.6748472610541576,0.80276124552551,1656,track_1,9.0,major,type 4
1657,BlCu,track_1,46.0,213.053,10,1657,0.5663869162900796,0.8508194915848176,0.8900451698235632,0.0075123417042283,0.0007831325301204,0.0006094383628899,0.091740323072234,0.4315004659832246,0.4393895286151722,1657,track_1,2.0,major,type 4
1658,Zl,track_1,42.0,234.888,10,1658,0.9472778136432106,0.8428097998578279,0.9507623967457762,0.1543249624382915,0.1686746987951807,0.0015451822742793,0.0385045209793762,0.8674536605571088,0.4393787467115193,1658,track_1,3.0,minor,type 4
1659,InMon,track_1,79.0,165.161,6,1659,0.8859479233914355,0.4453288479059663,0.7793416685383444,0.2927666881305001,0.0254016064257028,,0.0886924718073758,0.460494977736357,,1659,track_1,8.0,minor,type 4
1660,Saa,track_1,12.0,261.867,10,1660,0.3092317624273725,0.7997577068252586,0.8591000973272441,0.0403520068684267,0.034437751004016,,0.5438382606928783,0.7183390286838562,0.758339802475525,1660,track_1,3.0,major,type 4
1661,KeDo,track_1,52.0,190.39999998,8,1661,0.2973961695717668,0.0607635238638752,0.4855880811559482,0.0140588109036273,0.9889558232931728,0.8945782074078389,0.0958041247587117,0.1850471160815988,,1661,track_1,5.0,minor,type 4
1662,DeKen,track_1,60.0,251.173,10,1662,0.5018291370776846,0.4573433854964507,0.7606498465224227,0.0163125134148959,0.7690763052208835,0.0003353417021503,0.0947881743370923,0.4998446722584654,0.2502210290248846,1662,track_1,5.0,major,type 4
1663,blTaMc,track_1,76.0,189.0619998,10,1663,0.5211964708414032,0.7036414061013826,0.8553317860797085,0.0217857909422622,0.0156626506024096,,0.1506654475261607,0.2554623589106348,0.2667011687583559,1663,track_1,4.0,minor,type 4
1664,Mok,track_1,25.0,254.147,6,1664,0.6126533247256295,0.828792839335596,0.8788899703027127,0.0495814552479072,0.0391566265060241,,0.7602357004978159,0.7266231748990369,0.3313332902057187,1664,track_1,2.0,minor,type 4
1665,Gra,track_1,40.0,252.693,9,1665,0.2791047987949215,0.8658376635729232,0.8791894387462255,0.0136295342348143,1.42570281124498e-06,,0.1415218937315859,0.5547271409340375,,1665,track_1,2.0,minor,type 4
1666,PoTrp,track_1,50.0,279.811,9,1666,0.1725844630944695,0.9819781936142732,0.8994035586833371,0.1049581455247907,5.8734939759036144e-05,0.2901599298794476,0.6555928070710151,0.2306099202650926,0.7621242506576961,1666,track_1,4.0,major,type 4
1667,MoRi,track_1,23.0,187.607,10,1667,0.7579083279535185,0.6005166251163908,0.7902223553193082,0.0202833226014166,0.035441767068273,0.0269066535207364,0.3243929696230824,0.6251423837630734,0.4066772329322464,1667,track_1,6.0,minor,type 4
1668,God,track_1,52.0,226.54,9,1668,0.4953733591564451,0.9479370037745672,,0.0303713243185232,4.377510040160643e-05,1.31526236472125e-05,0.0373869755155948,0.4687791239515377,0.3317268296890499,1668,track_1,6.0,minor,type 4
1669,Dem,track_1,39.0,256.788,9,1669,0.2188508715300194,0.9569479069674306,,0.1350075123417042,0.0012650602409638,0.8674697464555688,0.0608554302550035,0.1374132753443098,0.8030092293095268,1669,track_1,1.0,major,type 3
1670,SaSm,track_1,82.0,172.724,10,1670,0.3856251344953734,0.4192973497932498,0.8362157171021437,0.0195320884309937,0.5903614457831325,6.31526738480661e-05,0.0958041247587117,0.1715853784819302,0.2886153879328934,1670,track_1,,major,type 4
