id,Track Name,key,mode,time_signature
2304,track_1,11.0,major,type 4
2305,track_12,8.0,major,type 4
2306,track_1,6.0,major,type 4
2307,track_1,6.0,major,type 4
2308,track_1,6.0,minor,type 3
2309,track_1,6.0,minor,type 4
2310,track_1,9.0,minor,type 4
2311,track_1,7.0,major,type 4
2312,track_1,2.0,minor,type 4
2313,track_22,2.0,major,type 4
2314,track_1,1.0,major,type 4
2315,track_1,9.0,minor,type 3
2316,track_1,4.0,minor,type 4
2317,track_1,7.0,major,type 4
2318,track_1,7.0,minor,type 3
2319,track_6,11.0,major,type 4
2320,track_1,1.0,minor,type 4
2321,track_1,4.0,minor,type 4
2322,track_1,nan,minor,type 3
2323,track_1,2.0,major,type 4
2324,track_1,1.0,major,type 4
2325,track_1,2.0,major,type 4
2326,track_1,nan,major,type 1
2327,track_1,1.0,minor,type 4
2328,track_13,9.0,major,type 4
2329,track_1,nan,major,type 4
2330,track_1,nan,major,type 3
2331,track_8,5.0,minor,type 4
2332,track_1,11.0,major,type 4
2333,track_1,8.0,major,type 4
2334,track_1,8.0,major,type 4
2335,track_1,1.0,minor,type 4
2336,track_1,1.0,major,type 4
2337,track_11,1.0,minor,type 4
2338,track_1,3.0,minor,type 4
2339,track_1,6.0,minor,type 4
2340,track_1,10.0,major,type 4
2341,track_2,2.0,major,type 4
2342,track_1,2.0,minor,type 4
2343,track_1,1.0,minor,type 4
2344,track_1,9.0,major,type 4
2345,track_1,1.0,minor,type 3
2346,track_1,2.0,major,type 3
2347,track_1,1.0,minor,type 3
2348,track_1,2.0,major,type 4
2349,track_1,4.0,minor,type 4
2350,track_1,10.0,minor,type 4
2351,track_1,1.0,major,type 4
2352,track_4,5.0,major,type 3
2353,track_1,1.0,major,type 4
2354,track_1,10.0,major,type 4
2355,track_1,9.0,major,type 4
2356,track_1,7.0,minor,type 3
2357,track_1,10.0,minor,type 4
2358,track_1,9.0,minor,type 4
2359,track_1,7.0,major,type 4
2360,track_1,10.0,minor,type 4
2361,track_1,9.0,major,type 4
2362,track_1,1.0,major,type 1
2363,track_1,11.0,major,type 4
2364,track_12,5.0,minor,type 4
2365,track_1,1.0,major,type 4
2366,track_1,nan,minor,type 4
2367,track_1,6.0,minor,type 4
2368,track_1,10.0,minor,type 4
2369,track_1,11.0,minor,type 4
2370,track_1,nan,major,type 4
2371,track_1,3.0,major,type 4
2372,track_1,6.0,major,type 4
2373,track_1,9.0,minor,type 4
2374,track_1,5.0,major,type 4
2375,track_1,6.0,minor,type 4
2376,track_1,9.0,minor,type 4
2377,track_1,3.0,minor,type 4
2378,track_1,5.0,minor,type 4
2379,track_1,4.0,major,type 4
2380,track_1,10.0,minor,type 4
2381,track_1,8.0,minor,type 4
2382,track_1,4.0,major,type 4
2383,track_1,1.0,major,type 4
2384,track_1,nan,major,type 4
2385,track_1,7.0,major,type 4
2386,track_1,7.0,minor,type 4
2387,track_1,10.0,minor,type 4
2388,track_1,8.0,minor,type 4
2389,track_1,10.0,minor,type 4
2390,track_1,2.0,major,type 1
2391,track_1,2.0,minor,type 4
2392,track_1,11.0,minor,type 4
2393,track_1,9.0,minor,type 4
2394,track_1,6.0,major,type 4
2395,track_1,8.0,minor,type 3
2396,track_1,nan,major,type 4
2397,track_1,10.0,minor,type 4
2398,track_1,9.0,minor,type 4
2399,track_1,4.0,minor,type 4
2400,track_1,1.0,major,type 4
2401,track_1,9.0,minor,type 4
2402,track_1,11.0,minor,type 4
2403,track_1,11.0,major,type 4
2404,track_1,6.0,major,type 4
2405,track_1,5.0,minor,type 4
2406,track_9,nan,minor,type 4
2407,track_1,2.0,major,type 4
2408,track_1,4.0,minor,type 4
2409,track_1,1.0,minor,type 4
2410,track_1,8.0,major,type 4
2411,track_1,5.0,major,type 4
2412,track_1,5.0,major,type 1
2413,track_4,7.0,major,type 4
2414,track_1,nan,major,type 4
2415,track_1,1.0,major,type 4
2416,track_1,10.0,minor,type 4
2417,track_1,9.0,minor,type 4
2418,track_1,8.0,major,type 4
2419,track_1,9.0,minor,type 4
2420,track_1,10.0,minor,type 4
2421,track_2,8.0,minor,type 4
2422,track_1,1.0,major,type 4
2423,track_1,nan,major,type 4
2424,track_1,2.0,major,type 3
2425,track_1,8.0,major,type 4
2426,track_4,10.0,minor,type 4
2427,track_1,5.0,major,type 4
2428,track_1,4.0,major,type 4
2429,track_1,11.0,major,type 4
2430,track_1,2.0,major,type 4
2431,track_1,nan,major,type 4
2432,track_1,nan,major,type 4
2433,track_1,7.0,major,type 4
2434,track_1,2.0,major,type 4
2435,track_11,2.0,minor,type 4
2436,track_1,8.0,major,type 4
2437,track_1,nan,major,type 4
2438,track_1,9.0,major,type 4
2439,track_2,6.0,major,type 4
2440,track_1,10.0,major,type 4
2441,track_1,2.0,major,type 4
2442,track_1,7.0,major,type 3
2443,track_1,2.0,major,type 4
2444,track_1,nan,major,type 4
2445,track_1,nan,major,type 3
2446,track_1,10.0,major,type 4
2447,track_1,9.0,major,type 4
2448,track_1,1.0,minor,type 4
2449,track_1,6.0,minor,type 4
2450,track_8,nan,major,type 3
2451,track_5,6.0,minor,type 4
2452,track_1,8.0,major,type 4
2453,track_1,3.0,major,type 4
2454,track_1,10.0,major,type 4
2455,track_1,2.0,major,type 4
2456,track_1,9.0,major,type 4
2457,track_1,1.0,major,type 4
2458,track_1,11.0,major,type 4
2459,track_1,1.0,minor,type 4
2460,track_1,4.0,minor,type 4
2461,track_1,2.0,major,type 4
2462,track_1,9.0,major,type 4
2463,track_11,5.0,major,type 4
2464,track_1,6.0,minor,type 3
2465,track_12,1.0,major,type 4
2466,track_1,4.0,minor,type 4
2467,track_1,4.0,minor,type 4
2468,track_1,6.0,minor,type 3
2469,track_1,5.0,minor,type 4
2470,track_1,10.0,minor,type 4
2471,track_1,2.0,major,type 4
2472,track_1,6.0,minor,type 4
2473,track_1,9.0,major,type 4
2474,track_3,10.0,minor,type 4
2475,track_1,1.0,major,type 4
2476,track_1,4.0,minor,type 4
2477,track_1,11.0,major,type 4
2478,track_1,3.0,minor,type 4
2479,track_6,5.0,minor,type 4
2480,track_1,5.0,minor,type 4
2481,track_7,nan,major,type 4
2482,track_1,1.0,major,type 4
2483,track_1,9.0,minor,type 4
2484,track_1,8.0,minor,type 4
2485,track_1,4.0,major,type 4
2486,track_1,1.0,major,type 4
2487,track_1,4.0,major,type 4
2488,track_1,8.0,major,type 4
2489,track_2,nan,major,type 4
2490,track_1,nan,minor,type 3
2491,track_1,nan,major,type 4
2492,track_1,7.0,major,type 4
2493,track_1,9.0,major,type 4
2494,track_1,6.0,minor,type 4
2495,track_2,7.0,major,type 4
2496,track_1,nan,major,type 4
2497,track_1,6.0,minor,type 4
2498,track_1,2.0,major,type 4
2499,track_6,7.0,major,type 4
2500,track_1,4.0,major,type 3
2501,track_3,1.0,major,type 4
2502,track_1,7.0,major,type 4
2503,track_1,11.0,minor,type 4
2504,track_1,1.0,minor,type 4
2505,track_1,10.0,major,type 4
2506,track_1,2.0,major,type 4
2507,track_1,7.0,major,type 4
2508,track_1,nan,major,type 4
2509,track_1,1.0,major,type 4
2510,track_1,6.0,major,type 4
2511,track_1,2.0,major,type 3
2512,track_13,9.0,major,type 4
2513,track_1,1.0,minor,type 4
2514,track_1,4.0,minor,type 4
2515,track_1,nan,major,type 4
2516,track_1,1.0,major,type 4
2517,track_1,7.0,major,type 4
2518,track_1,5.0,major,type 4
2519,track_1,11.0,minor,type 4
2520,track_1,10.0,minor,type 4
2521,track_1,nan,minor,type 4
2522,track_1,nan,major,type 4
2523,track_1,5.0,minor,type 4
2524,track_1,nan,major,type 4
2525,track_1,1.0,minor,type 4
2526,track_1,nan,major,type 4
2527,track_1,8.0,minor,type 4
2528,track_1,11.0,minor,type 4
2529,track_1,2.0,major,type 4
2530,track_1,6.0,major,type 4
2531,track_1,9.0,major,type 4
2532,track_1,5.0,major,type 4
2533,track_1,9.0,major,type 4
2534,track_1,7.0,major,type 4
2535,track_1,5.0,minor,type 4
2536,track_1,7.0,minor,type 4
2537,track_1,9.0,major,type 4
2538,track_1,5.0,minor,type 4
2539,track_1,6.0,major,type 4
2540,track_1,9.0,major,type 4
2541,track_1,9.0,minor,type 4
2542,track_1,nan,major,type 4
2543,track_1,10.0,minor,type 4
2544,track_1,9.0,major,type 4
2545,track_1,11.0,major,type 4
2546,track_1,2.0,major,type 4
2547,track_1,11.0,major,type 4
2548,track_1,5.0,major,type 4
2549,track_1,2.0,major,type 4
2550,track_1,10.0,minor,type 4
2551,track_1,2.0,major,type 4
2552,track_1,nan,minor,type 4
2553,track_1,7.0,minor,type 4
2554,track_1,11.0,minor,type 4
2555,track_3,11.0,minor,type 4
2556,track_1,7.0,major,type 4
2557,track_1,7.0,major,type 4
2558,track_1,4.0,minor,type 4
2559,track_1,5.0,minor,type 4
2560,track_1,nan,major,type 4
2561,track_1,4.0,minor,type 4
2562,track_1,2.0,minor,type 4
2563,track_1,7.0,major,type 4
2564,track_1,11.0,major,type 4
2565,track_1,11.0,major,type 4
2566,track_1,10.0,minor,type 4
2567,track_1,2.0,major,type 4
2568,track_1,1.0,major,type 4
2569,track_1,5.0,minor,type 4
2570,track_1,8.0,minor,type 4
2571,track_1,7.0,minor,type 4
2572,track_1,nan,major,type 3
2573,track_1,9.0,minor,type 4
2574,track_1,8.0,minor,type 3
2575,track_1,8.0,major,type 4
2576,track_1,5.0,major,type 4
2577,track_1,4.0,minor,type 4
2578,track_1,9.0,minor,type 4
2579,track_1,7.0,major,type 4
2580,track_1,2.0,major,type 4
2581,track_1,10.0,minor,type 3
2582,track_1,10.0,minor,type 4
2583,track_1,7.0,major,type 4
2584,track_1,6.0,minor,type 4
2585,track_1,nan,major,type 4
2586,track_2,1.0,major,type 4
2587,track_1,8.0,major,type 4
2588,track_1,2.0,minor,type 4
2589,track_1,7.0,major,type 4
2590,track_1,7.0,major,type 4
2591,track_1,7.0,major,type 4
2592,track_8,8.0,major,type 4
2593,track_1,4.0,minor,type 4
2594,track_1,nan,minor,type 4
2595,track_1,2.0,major,type 4
2596,track_1,nan,major,type 4
2597,track_1,1.0,major,type 3
2598,track_20,2.0,minor,type 4
2599,track_1,9.0,minor,type 4
2600,track_1,5.0,minor,type 4
2601,track_1,1.0,major,type 3
2602,track_1,7.0,major,type 4
2603,track_1,6.0,minor,type 4
2604,track_1,nan,minor,type 4
2605,track_1,8.0,major,type 4
2606,track_1,2.0,major,type 4
2607,track_1,nan,major,type 4
2608,track_1,4.0,minor,type 4
2609,track_21,5.0,minor,type 4
2610,track_1,5.0,minor,type 4
2611,track_1,5.0,major,type 4
2612,track_1,10.0,minor,type 4
2613,track_1,4.0,major,type 3
2614,track_1,2.0,major,type 4
2615,track_1,8.0,major,type 3
2616,track_1,2.0,minor,type 3
2617,track_1,11.0,major,type 4
2618,track_3,nan,minor,type 4
2619,track_1,9.0,major,type 4
2620,track_1,9.0,major,type 4
2621,track_23,1.0,minor,type 4
2622,track_2,nan,minor,type 4
2623,track_1,8.0,minor,type 3
2624,track_1,2.0,major,type 4
2625,track_7,5.0,minor,type 4
2626,track_1,4.0,minor,type 4
2627,track_1,nan,minor,type 4
2628,track_1,6.0,minor,type 4
2629,track_1,7.0,minor,type 4
2630,track_1,11.0,minor,type 4
2631,track_1,4.0,minor,type 4
2632,track_1,7.0,minor,type 4
2633,track_1,3.0,major,type 4
2634,track_13,1.0,major,type 4
2635,track_1,4.0,minor,type 4
2636,track_1,9.0,major,type 3
2637,track_1,7.0,major,type 4
2638,track_1,2.0,major,type 4
2639,track_1,11.0,minor,type 4
2640,track_1,9.0,major,type 5
2641,track_1,9.0,major,type 4
2642,track_1,5.0,minor,type 4
2643,track_1,nan,major,type 4
2644,track_1,2.0,major,type 4
2645,track_1,10.0,minor,type 4
2646,track_8,1.0,major,type 4
2647,track_1,11.0,minor,type 4
2648,track_1,2.0,minor,type 4
2649,track_14,11.0,minor,type 4
2650,track_1,7.0,major,type 4
2651,track_1,10.0,minor,type 4
2652,track_1,7.0,major,type 3
2653,track_1,5.0,major,type 4
2654,track_1,4.0,major,type 4
2655,track_1,3.0,minor,type 4
2656,track_1,1.0,minor,type 4
2657,track_1,11.0,major,type 4
2658,track_1,11.0,major,type 4
2659,track_1,1.0,major,type 4
2660,track_2,1.0,major,type 4
2661,track_1,1.0,major,type 4
2662,track_1,7.0,major,type 4
2663,track_1,7.0,major,type 4
2664,track_1,nan,major,type 4
2665,track_1,11.0,major,type 4
2666,track_1,2.0,major,type 4
2667,track_1,6.0,major,type 4
2668,track_1,1.0,major,type 4
2669,track_1,1.0,major,type 4
2670,track_1,6.0,major,type 3
2671,track_12,2.0,minor,type 4
2672,track_15,4.0,minor,type 4
2673,track_1,11.0,major,type 4
2674,track_1,nan,major,type 4
2675,track_1,5.0,minor,type 4
2676,track_1,1.0,minor,type 4
2677,track_1,1.0,minor,type 4
2678,track_1,4.0,major,type 4
2679,track_1,8.0,major,type 4
2680,track_1,7.0,major,type 4
2681,track_1,2.0,major,type 4
2682,track_1,8.0,minor,type 4
2683,track_1,7.0,major,type 4
2684,track_1,7.0,major,type 4
2685,track_1,9.0,minor,type 4
2686,track_1,11.0,major,type 4
2687,track_1,1.0,major,type 4
2688,track_1,8.0,major,type 4
2689,track_1,9.0,minor,type 3
2690,track_3,4.0,minor,type 4
2691,track_1,9.0,minor,type 4
2692,track_1,4.0,minor,type 4
2693,track_1,1.0,major,type 5
2694,track_2,7.0,minor,type 4
2695,track_1,9.0,major,type 4
2696,track_1,1.0,major,type 4
2697,track_1,5.0,major,type 4
2698,track_1,4.0,minor,type 4
2699,track_1,1.0,major,type 4
2700,track_1,6.0,minor,type 4
2701,track_1,7.0,major,type 4
2702,track_1,9.0,minor,type 4
2703,track_1,7.0,minor,type 4
2704,track_1,5.0,minor,type 4
2705,track_9,9.0,minor,type 4
2706,track_1,7.0,major,type 4
2707,track_1,5.0,major,type 4
2708,track_1,nan,major,type 4
2709,track_1,6.0,minor,type 4
2710,track_1,8.0,major,type 4
2711,track_1,9.0,minor,type 4
2712,track_1,1.0,minor,type 4
2713,track_1,1.0,minor,type 4
2714,track_1,6.0,minor,type 4
2715,track_1,7.0,minor,type 4
2716,track_1,nan,major,type 4
2717,track_1,nan,major,type 3
2718,track_1,nan,major,type 4
2719,track_1,8.0,major,type 4
2720,track_1,4.0,minor,type 4
2721,track_1,7.0,minor,type 4
2722,track_1,7.0,major,type 4
2723,track_1,5.0,minor,type 4
2724,track_1,4.0,major,type 4
2725,track_1,3.0,major,type 4
2726,track_1,1.0,minor,type 4
2727,track_1,2.0,minor,type 4
2728,track_1,11.0,minor,type 4
2729,track_1,8.0,major,type 4
2730,track_4,6.0,minor,type 4
2731,track_9,11.0,minor,type 4
2732,track_1,5.0,minor,type 4
2733,track_1,1.0,major,type 4
2734,track_1,nan,major,type 4
2735,track_23,4.0,major,type 4
2736,track_3,11.0,major,type 4
2737,track_1,5.0,minor,type 4
2738,track_1,nan,major,type 4
2739,track_13,1.0,major,type 4
2740,track_1,8.0,minor,type 3
2741,track_1,5.0,major,type 4
2742,track_1,8.0,major,type 4
2743,track_3,6.0,minor,type 4
2744,track_1,2.0,major,type 4
2745,track_1,2.0,minor,type 4
2746,track_1,1.0,major,type 4
2747,track_1,7.0,major,type 4
2748,track_1,8.0,major,type 1
2749,track_1,2.0,major,type 3
2750,track_1,3.0,major,type 4
2751,track_1,5.0,major,type 4
2752,track_1,6.0,major,type 4
2753,track_1,7.0,minor,type 4
2754,track_1,2.0,major,type 4
2755,track_1,nan,major,type 4
2756,track_1,1.0,major,type 4
2757,track_1,9.0,major,type 4
2758,track_1,8.0,major,type 4
2759,track_1,7.0,minor,type 4
2760,track_1,8.0,minor,type 4
2761,track_1,2.0,minor,type 4
2762,track_1,4.0,minor,type 4
2763,track_1,6.0,major,type 4
2764,track_1,11.0,major,type 4
2765,track_1,1.0,major,type 4
2766,track_1,nan,major,type 4
2767,track_1,3.0,major,type 4
2768,track_1,9.0,minor,type 3
2769,track_1,10.0,minor,type 4
2770,track_1,2.0,major,type 4
2771,track_1,1.0,major,type 4
2772,track_1,3.0,minor,type 4
2773,track_1,7.0,major,type 4
2774,track_8,8.0,major,type 4
2775,track_1,nan,major,type 4
2776,track_1,1.0,minor,type 4
2777,track_1,8.0,major,type 5
2778,track_1,9.0,major,type 4
2779,track_1,3.0,major,type 4
2780,track_4,5.0,major,type 3
2781,track_14,11.0,major,type 4
2782,track_1,1.0,minor,type 4
2783,track_1,10.0,minor,type 4
2784,track_1,9.0,minor,type 4
2785,track_1,4.0,minor,type 4
2786,track_1,9.0,major,type 4
2787,track_1,6.0,minor,type 4
2788,track_1,5.0,minor,type 4
2789,track_1,9.0,minor,type 4
2790,track_1,2.0,minor,type 4
2791,track_2,10.0,major,type 4
2792,track_1,10.0,minor,type 5
2793,track_1,6.0,minor,type 4
2794,track_1,11.0,minor,type 4
2795,track_1,1.0,major,type 4
2796,track_1,6.0,major,type 4
2797,track_1,5.0,major,type 4
2798,track_1,6.0,minor,type 4
2799,track_1,11.0,minor,type 4
2800,track_1,2.0,major,type 4
2801,track_1,2.0,major,type 4
2802,track_1,10.0,minor,type 4
2803,track_1,4.0,major,type 3
2804,track_1,11.0,major,type 4
2805,track_1,9.0,minor,type 3
2806,track_1,9.0,major,type 4
2807,track_1,1.0,major,type 4
2808,track_1,nan,major,type 4
2809,track_1,7.0,major,type 4
2810,track_1,11.0,minor,type 4
2811,track_1,4.0,minor,type 4
2812,track_1,6.0,major,type 4
2813,track_1,9.0,major,type 4
2814,track_1,5.0,minor,type 4
2815,track_1,9.0,major,type 4
2816,track_1,6.0,minor,type 4
2817,track_1,8.0,major,type 4
2818,track_1,7.0,major,type 4
2819,track_2,8.0,major,type 4
2820,track_1,5.0,minor,type 4
2821,track_1,10.0,minor,type 4
2822,track_1,10.0,major,type 4
2823,track_1,2.0,minor,type 4
2824,track_1,6.0,minor,type 4
2825,track_1,8.0,minor,type 4
2826,track_1,4.0,major,type 4
2827,track_1,5.0,major,type 4
2828,track_1,7.0,minor,type 4
2829,track_14,5.0,major,type 4
2830,track_1,7.0,minor,type 4
2831,track_1,9.0,minor,type 4
2832,track_1,4.0,minor,type 4
2833,track_1,nan,major,type 3
2834,track_1,10.0,major,type 4
2835,track_1,11.0,minor,type 4
2836,track_1,10.0,minor,type 4
2837,track_1,11.0,major,type 4
2838,track_1,2.0,major,type 5
2839,track_1,7.0,major,type 4
2840,track_1,10.0,minor,type 4
2841,track_1,5.0,major,type 4
2842,track_14,6.0,major,type 4
2843,track_1,2.0,major,type 3
2844,track_1,8.0,major,type 4
2845,track_1,nan,minor,type 4
2846,track_1,1.0,minor,type 4
2847,track_1,5.0,major,type 4
2848,track_1,8.0,major,type 4
2849,track_24,1.0,major,type 4
2850,track_1,5.0,minor,type 4
2851,track_1,6.0,minor,type 4
2852,track_1,5.0,minor,type 4
2853,track_1,9.0,minor,type 3
2854,track_1,5.0,minor,type 4
2855,track_1,10.0,major,type 4
2856,track_1,1.0,major,type 4
2857,track_1,3.0,minor,type 4
2858,track_10,4.0,minor,type 4
2859,track_1,10.0,minor,type 4
2860,track_10,10.0,minor,type 4
2861,track_1,8.0,major,type 4
2862,track_1,nan,major,type 5
2863,track_2,8.0,major,type 4
2864,track_1,nan,major,type 4
2865,track_1,5.0,major,type 4
2866,track_1,2.0,major,type 4
2867,track_1,6.0,minor,type 4
2868,track_1,9.0,minor,type 4
2869,track_15,5.0,minor,type 4
2870,track_1,10.0,minor,type 4
2871,track_1,5.0,major,type 4
2872,track_1,7.0,major,type 4
2873,track_1,7.0,major,type 4
2874,track_1,2.0,major,type 4
2875,track_1,9.0,minor,type 4
2876,track_1,7.0,major,type 3
2877,track_1,1.0,major,type 4
2878,track_1,5.0,minor,type 4
2879,track_1,5.0,minor,type 4
2880,track_1,3.0,major,type 4
2881,track_14,nan,major,type 4
2882,track_1,4.0,minor,type 4
2883,track_1,9.0,major,type 4
2884,track_2,9.0,minor,type 4
2885,track_1,5.0,minor,type 4
2886,track_1,9.0,major,type 4
2887,track_1,11.0,minor,type 4
2888,track_1,4.0,minor,type 4
2889,track_2,7.0,major,type 4
2890,track_1,nan,major,type 4
2891,track_1,nan,major,type 4
2892,track_15,8.0,major,type 4
2893,track_1,11.0,minor,type 4
2894,track_1,1.0,major,type 5
2895,track_1,11.0,minor,type 4
2896,track_1,8.0,major,type 4
2897,track_1,9.0,major,type 4
2898,track_1,9.0,major,type 4
2899,track_1,9.0,major,type 4
2900,track_1,9.0,minor,type 3
2901,track_1,8.0,minor,type 4
2902,track_1,6.0,major,type 4
2903,track_1,nan,major,type 4
2904,track_1,4.0,major,type 3
2905,track_1,10.0,minor,type 4
2906,track_1,8.0,major,type 4
2907,track_1,1.0,major,type 4
2908,track_1,7.0,major,type 3
2909,track_1,3.0,minor,type 4
2910,track_1,7.0,major,type 4
2911,track_1,11.0,minor,type 4
2912,track_1,5.0,major,type 4
2913,track_1,4.0,minor,type 4
2914,track_1,4.0,minor,type 4
2915,track_1,nan,major,type 4
2916,track_1,9.0,minor,type 4
2917,track_1,nan,minor,type 4
2918,track_8,1.0,major,type 4
2919,track_1,5.0,minor,type 4
2920,track_16,4.0,major,type 4
2921,track_2,5.0,minor,type 4
2922,track_1,7.0,major,type 4
2923,track_1,2.0,major,type 4
2924,track_2,4.0,minor,type 4
2925,track_1,2.0,major,type 3
2926,track_2,9.0,minor,type 4
2927,track_1,4.0,minor,type 4
2928,track_1,4.0,minor,type 4
2929,track_1,8.0,minor,type 4
2930,track_9,1.0,major,type 4
2931,track_1,6.0,minor,type 4
2932,track_2,1.0,major,type 4
2933,track_1,3.0,minor,type 4
2934,track_1,1.0,major,type 4
2935,track_1,6.0,major,type 4
2936,track_1,4.0,major,type 4
2937,track_17,nan,minor,type 4
2938,track_1,nan,major,type 4
2939,track_1,8.0,major,type 4
2940,track_1,9.0,minor,type 4
